Study Start:  time = 5.805085
Grid Cleared:  time = 5.805085
Added Goomba at 25, 1:  time = 253.5752
Added Goomba at 25, 1:  time = 253.5752
Added Pipe at 25, 1:  time = 255.9274
Ended Turn:  time = 276.8448
Added Ground at 9, 1:  time = 279.1276
Added Ground at 10, 1:  time = 279.3616
Added Ground at 11, 1:  time = 279.6116
Added Ground at 12, 1:  time = 279.8781
Added Ground at 15, 1:  time = 280.1289
Added Ground at 16, 1:  time = 280.3954
Added Ground at 17, 1:  time = 280.6296
Added Block at 18, 12:  time = 280.896
Added Ground at 20, 1:  time = 281.2801
Added Ground at 22, 1:  time = 281.5307
Added Ground at 24, 1:  time = 281.7967
Added Ground at 27, 1:  time = 282.0469
Added Ground at 28, 1:  time = 282.2975
Added Block at 28, 12:  time = 282.5475
Added Ground at 29, 1:  time = 282.7974
Added Block at 29, 12:  time = 283.0473
Added Ground at 30, 1:  time = 283.2821
Added Ground at 31, 1:  time = 283.5479
Added Ground at 32, 1:  time = 283.7982
Added Goomba at 32, 2:  time = 284.0487
Added Ground at 33, 1:  time = 284.2986
Added Ground at 34, 1:  time = 284.5486
Added Ground at 35, 1:  time = 284.8
Added Block at 35, 12:  time = 285.0494
Added Ground at 36, 1:  time = 285.2994
Added Goomba at 36, 9:  time = 285.5506
Added Ground at 37, 1:  time = 285.8162
Added Ground at 38, 1:  time = 286.0679
Added Ground at 40, 1:  time = 286.3173
Player Turn:  time = 286.4669
Added Ground at 20, 1:  time = 289.4697
Added Ground at 20, 1:  time = 289.4697
Added Ground at 20, 1:  time = 289.4697
Added Ground at 20, 1:  time = 289.4697
Added Ground at 22, 1:  time = 290.238
Added Ground at 22, 1:  time = 290.238
Added Ground at 22, 1:  time = 290.238
Added Ground at 22, 1:  time = 290.238
Added Ground at 24, 1:  time = 290.7537
Added Ground at 24, 1:  time = 290.7537
Added Ground at 24, 1:  time = 290.7537
Added Ground at 24, 1:  time = 290.7537
Added Ground at 12, 1:  time = 291.9211
Added Ground at 12, 1:  time = 291.9211
Added Ground at 12, 1:  time = 291.9211
Added Ground at 12, 1:  time = 291.9211
Added Ground at 10, 1:  time = 292.289
Added Ground at 10, 1:  time = 292.289
Added Ground at 10, 1:  time = 292.289
Added Ground at 10, 1:  time = 292.289
Added Ground at 11, 1:  time = 292.7565
Added Ground at 11, 1:  time = 292.7565
Added Ground at 11, 1:  time = 292.7565
Added Ground at 11, 1:  time = 292.7565
Added Ground at 9, 1:  time = 293.1555
Added Ground at 9, 1:  time = 293.1555
Added Ground at 9, 1:  time = 293.1555
Added Ground at 9, 1:  time = 293.1555
Added Question at 5, 3:  time = 303.898
Added Question at 8, 3:  time = 307.101
Added Question at 2, 3:  time = 308.4518
Added Plant at 25, 3:  time = 319.3431
Ended Turn:  time = 322.1791
Added Ground at 9, 1:  time = 323.3147
Added Ground at 10, 1:  time = 324.0153
Added Goomba at 12, 2:  time = 324.7318
Added Goomba at 19, 3:  time = 325.834
Added Goomba at 20, 6:  time = 326.5506
Added Ground at 22, 1:  time = 327.2677
Added Ground at 24, 1:  time = 327.9684
Added Block at 37, 12:  time = 329.1024
Player Turn:  time = 329.503
Ended Turn:  time = 331.4217
Added Block at 36, 12:  time = 332.7752
Added Ground at 39, 1:  time = 333.2923
Added Ground at 41, 1:  time = 333.8096
Added Ground at 42, 1:  time = 334.3261
Added Ground at 43, 1:  time = 334.8435
Added Block at 43, 12:  time = 335.361
Added Ground at 44, 1:  time = 335.8781
Added Ground at 46, 1:  time = 336.3943
Added Ground at 47, 1:  time = 336.9127
Added Ground at 48, 1:  time = 337.4288
Added Ground at 49, 1:  time = 337.9461
Added Ground at 51, 1:  time = 338.4634
Added Ground at 52, 1:  time = 338.9798
Player Turn:  time = 339.2807
Ended Turn:  time = 340.8318
Added Ground at 45, 1:  time = 341.8342
Added Ground at 50, 1:  time = 342.2348
Added Goomba at 50, 10:  time = 342.6515
Added Goomba at 52, 2:  time = 343.0521
Added Ground at 53, 1:  time = 343.4529
Added Block at 53, 12:  time = 343.8701
Added Ground at 54, 1:  time = 344.2859
Added Block at 54, 12:  time = 344.6869
Added Ground at 55, 1:  time = 345.0875
Added Ground at 56, 1:  time = 345.4873
Added Ground at 57, 1:  time = 345.8874
Added Ground at 58, 1:  time = 346.2887
Added Ground at 59, 1:  time = 346.6887
Added Ground at 60, 1:  time = 347.0886
Added Ground at 61, 1:  time = 347.5054
Added Ground at 62, 1:  time = 347.9226
Added Ground at 63, 1:  time = 348.3232
Added Ground at 64, 1:  time = 348.7397
Player Turn:  time = 348.974
Added Ground at 64, 1:  time = 350.8243
Added Ground at 64, 1:  time = 350.8243
Added Ground at 64, 1:  time = 350.8243
Added Ground at 64, 1:  time = 350.8243
Added Ground at 63, 1:  time = 350.9918
Added Ground at 63, 1:  time = 350.9918
Added Ground at 63, 1:  time = 350.9918
Added Ground at 63, 1:  time = 350.9918
Added Ground at 62, 1:  time = 351.1417
Added Ground at 62, 1:  time = 351.1417
Added Ground at 61, 1:  time = 351.2475
Added Ground at 61, 1:  time = 351.2475
Added Ground at 61, 1:  time = 351.2475
Added Ground at 61, 1:  time = 351.2475
Added Ground at 60, 1:  time = 351.3134
Added Ground at 59, 1:  time = 351.4629
Added Ground at 59, 1:  time = 351.4629
Added Ground at 59, 1:  time = 351.4629
Added Ground at 58, 1:  time = 351.5622
Added Ground at 58, 1:  time = 351.5622
Added Ground at 58, 1:  time = 351.5622
Added Ground at 58, 1:  time = 351.5622
Added Ground at 57, 1:  time = 351.6615
Added Ground at 57, 1:  time = 351.6615
Added Ground at 57, 1:  time = 351.6615
Added Ground at 56, 1:  time = 351.8108
Added Ground at 56, 1:  time = 351.8108
Added Ground at 56, 1:  time = 351.8108
Added Ground at 55, 1:  time = 351.9928
Added Ground at 55, 1:  time = 351.9928
Added Ground at 55, 1:  time = 351.9928
Added Ground at 53, 1:  time = 355.2116
Added Ground at 52, 1:  time = 355.2116
Added Ground at 52, 1:  time = 355.2116
Added Ground at 52, 1:  time = 355.2116
Added Ground at 51, 1:  time = 355.4117
Added Ground at 51, 1:  time = 355.4117
Added Ground at 54, 1:  time = 356.2285
Added Ground at 54, 1:  time = 356.2285
Added Ground at 54, 1:  time = 356.2285
Added Ground at 54, 1:  time = 356.2285
Added Goomba at 52, 2:  time = 356.7294
Added Goomba at 52, 2:  time = 356.7294
Added Goomba at 52, 2:  time = 356.7294
Added Goomba at 52, 2:  time = 356.7294
Added Ground at 50, 1:  time = 357.38
Added Ground at 50, 1:  time = 357.38
Added Ground at 50, 1:  time = 357.38
Added Ground at 50, 1:  time = 357.38
